,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_20,sensor_1_40,sensor_1_60,sensor_1_80,sensor_1_max,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_20,sensor_2_40,sensor_2_60,sensor_2_80,sensor_2_max,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_20,sensor_3_40,sensor_3_60,sensor_3_80,sensor_3_max,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_20,sensor_4_40,sensor_4_60,sensor_4_80,sensor_4_max,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_20,sensor_5_40,sensor_5_60,sensor_5_80,sensor_5_max,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_20,sensor_6_40,sensor_6_60,sensor_6_80,sensor_6_max,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_20,sensor_7_40,sensor_7_60,sensor_7_80,sensor_7_max,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_20,sensor_8_40,sensor_8_60,sensor_8_80,sensor_8_max,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_20,sensor_9_40,sensor_9_60,sensor_9_80,sensor_9_max,sensor_10_mean,sensor_10_std,sensor_10_min,sensor_10_20,sensor_10_40,sensor_10_60,sensor_10_80,sensor_10_max
2595,-1.0161830636156064,397.3284838620349,-4202.0,-230.0,-66.0,67.0,228.0,4360.0,0.004199930001166647,981.2634508712148,-29044.0,-312.0,-83.0,84.0,313.0,23367.0,-8.253295778403693,432.38489918148025,-3360.0,-320.0,-94.0,92.0,312.0,4079.0,-0.603273278778687,388.24067360159086,-3551.0,-240.0,-72.0,71.0,242.0,4280.0,-0.7381376977050382,163.5849457019966,-2038.0,-76.0,-20.0,20.0,74.0,2410.0,13.854352427459542,559.6984798410984,-2343.0,-452.0,-135.0,141.0,474.0,2314.0,8.876685388576856,368.8765215397312,-2921.0,-262.0,-76.0,80.0,280.0,3410.0,0.8214863085615239,550.6427714489635,-2050.0,-463.0,-142.0,140.0,465.0,2450.0,3.2375793736771055,397.50651823389495,-3574.0,-242.0,-71.0,72.0,248.0,3803.0,-0.5465908901518308,673.5659191695737,-9996.0,-341.0,-99.0,97.0,333.0,8413.0
2596,-2.3850435826069565,312.70207331521783,-1948.0,-261.0,-75.0,76.0,256.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.132697788370194,374.58776700661525,-1434.0,-312.0,-91.0,93.0,312.0,1405.0,1.835986066898885,422.26101522910665,-2024.0,-340.0,-103.0,103.0,344.0,2214.0,1.4543424276262062,224.23586648776376,-2046.0,-169.0,-51.0,51.0,173.0,2181.0,-0.9282011966467225,719.9900983658334,-2524.0,-608.0,-181.0,178.0,609.0,2595.0,-4.730404493258446,393.1294811938162,-2375.0,-335.0,-96.0,96.0,315.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0029666172230463,370.4894532793048,-2137.0,-284.0,-85.0,85.0,287.0,2817.0,-0.545440909318178,720.1131371337356,-4077.0,-583.0,-176.0,172.0,578.0,3916.0
2597,5.63322277962034,550.1501817281911,-3236.0,-385.0,-110.0,114.0,406.0,3689.0,-1.4804253262445626,1226.186698952343,-14744.0,-649.0,-191.0,185.0,650.0,22639.0,0.518824686255229,517.6252730014163,-3252.0,-371.0,-105.0,109.0,364.0,3115.0,4.341177647039216,577.1064233563924,-3000.0,-425.0,-124.0,124.0,433.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424109598173364,796.3545140271258,-3621.0,-681.0,-204.0,210.0,704.0,2733.0,1.971900468325528,584.8644526814763,-2702.0,-479.0,-156.0,152.0,477.0,2214.0,-9.858319028016199,762.3582297337895,-2926.0,-652.0,-197.0,188.0,633.0,2862.0,1.9201346644222597,582.2766460953811,-4316.0,-401.0,-118.0,115.0,404.0,3450.0,2.375499156237991,874.0984570203025,-5439.0,-678.0,-203.0,201.0,677.0,5126.0
2598,-0.845502574957084,333.9335413873261,-1780.0,-257.0,-77.0,79.0,254.0,1818.0,-0.3758604023266279,612.8504990560672,-4069.0,-434.0,-126.0,127.0,434.0,3845.0,-0.9942667622206297,253.33330837810536,-1228.0,-198.0,-59.0,57.0,198.0,1137.0,1.1393476775387077,271.880060318089,-1629.0,-204.0,-59.0,61.0,206.0,1488.0,-1.85415243079282,214.03943144071687,-1950.0,-145.0,-42.0,41.0,141.0,1711.0,-4.920684655255746,265.9800805680203,-1041.0,-227.0,-68.0,68.0,220.0,1060.0,1.007683205279912,302.81064114553163,-2079.0,-235.0,-68.0,65.0,233.0,1305.0,-0.3489441842635956,231.66333184010912,-936.0,-194.0,-59.0,57.0,194.0,962.0,1.7340377660372328,291.103351915166,-1765.0,-221.0,-64.0,63.0,221.0,1493.0,-6.505124914584757,781.1865617622276,-5388.0,-568.0,-168.0,160.0,560.0,5837.0
2599,-49.505691571807134,2392.4945765744906,-10439.0,-2152.0,-621.0,580.0,2026.0,7697.0,-1.2876618723021283,1154.2543017243881,-8810.0,-872.0,-253.0,257.0,865.0,8669.0,-82.41309311511475,2334.885445644937,-11988.0,-2127.0,-613.0,550.0,1947.0,10625.0,-33.02448292528458,1836.3835618094276,-5961.0,-1635.0,-484.0,473.0,1536.0,5404.0,-6.588664782088413,419.4285268995103,-2034.0,-348.0,-103.0,102.0,327.0,2633.0,26.041515974733755,3302.4034250113136,-11788.0,-2603.0,-778.0,851.0,2705.0,13043.0,1.604523257945701,57.486818305357325,-325.0,-46.0,-14.0,14.0,49.0,354.0,1.2719454675755404,95.46400976858646,-495.0,-77.0,-22.0,25.0,81.0,498.0,27.459859002349962,2124.5742879989425,-6837.0,-1707.0,-534.0,568.0,1871.0,6864.0,-47.27942867618873,3085.5674248050864,-10899.0,-2583.0,-779.0,724.0,2537.0,9843.0
2600,-0.4522924617923035,697.7932808466904,-5372.0,-565.0,-164.0,164.0,556.0,3906.0,7.649789170180497,1069.5640572215977,-12617.0,-753.0,-223.0,225.0,761.0,9113.0,1.9074015433076115,604.5136497979586,-3932.0,-481.0,-148.0,147.0,490.0,3573.0,-3.571990466825553,663.9145804404767,-4828.0,-515.0,-155.0,153.0,511.0,4477.0,-2.6314228096198398,231.65020332084794,-1490.0,-183.0,-54.0,54.0,175.0,1840.0,9.341727637872703,1900.2505928395137,-7944.0,-1621.0,-500.0,478.0,1624.0,6994.0,1.4331927801203312,56.28806837055016,-218.0,-46.0,-14.0,14.0,48.0,1541.0,-0.4474758754020766,60.8882085903137,-354.0,-49.0,-14.0,14.0,48.0,2366.0,-2.0175830402826618,662.3946541708856,-4394.0,-521.0,-152.0,152.0,515.0,4308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,0.10959817336377727,234.11533928395127,-2198.0,-154.0,-45.0,45.0,154.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4005433242779286,221.71682046935004,-1623.0,-141.0,-41.0,43.0,142.0,2171.0,5.900551657472375,287.33878249643175,-2394.0,-186.0,-56.0,58.0,198.0,2203.0,0.6589056849052516,137.86196195000468,-1612.0,-84.0,-24.0,25.0,86.0,2322.0,0.3329277845369244,713.8605062782977,-5482.0,-505.0,-149.0,147.0,506.0,5428.0,1.343260945650906,390.03631301451657,-2536.0,-302.0,-89.0,91.0,305.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592073465442242,248.4610597228437,-2687.0,-153.0,-44.0,45.0,152.0,2389.0,2.019116348060866,450.3600959061065,-4218.0,-275.0,-78.0,79.0,276.0,4973.0
2602,-1.0185663572273795,488.40845176479615,-2358.0,-402.0,-118.0,122.0,397.0,2411.0,2.2434292761787304,1707.2629632566332,-9943.0,-1290.0,-374.0,382.0,1296.0,9144.0,-4.539324344594257,491.011796929975,-2308.0,-403.0,-119.0,116.0,397.0,2078.0,0.8698188363527275,604.9187798671114,-3540.0,-496.0,-145.0,147.0,494.0,2967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965933901101648,666.9038688392932,-2404.0,-617.0,-202.0,198.0,612.0,2339.0,-4.1481475308744855,511.9817660183582,-3359.0,-405.0,-119.0,118.0,402.0,3427.0,-1.1648305861568973,530.7720356522426,-9086.0,-426.0,-127.0,123.0,415.0,6644.0,5.357914626814395,596.5103677461483,-2747.0,-476.0,-143.0,145.0,487.0,2423.0,5.824202929951167,949.4097542832704,-4235.0,-767.0,-230.0,232.0,786.0,3869.0
2603,-0.6364727254545758,238.3440081319117,-1006.0,-201.0,-58.0,60.0,199.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311694805086582,234.9730972077368,-1527.0,-197.0,-58.0,58.0,192.0,1377.0,-1.3766937217713038,362.09471003151845,-1726.0,-307.0,-92.0,90.0,299.0,1458.0,-0.8209863168947185,159.86593478151363,-939.0,-127.0,-37.0,36.0,124.0,858.0,6.709938167697205,477.3079898025973,-2234.0,-392.0,-118.0,117.0,404.0,2237.0,-2.5335911068148866,487.1608622851943,-4263.0,-391.0,-115.0,114.0,381.0,3297.0,-0.741470975483742,531.6608902878199,-3634.0,-443.0,-133.0,131.0,441.0,3178.0,1.0920844149276876,285.26022370583706,-1304.0,-236.0,-71.0,70.0,237.0,1270.0,-3.3704438259362344,452.4150395220656,-1959.0,-372.0,-112.0,109.0,370.0,2059.0
2604,0.842285961900635,640.7197202177164,-2901.0,-531.0,-161.0,162.0,535.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062265628906185,608.0313202099554,-2381.0,-496.0,-146.0,155.0,512.0,2923.0,2.110098165030583,806.9514466051774,-3348.0,-657.0,-194.0,202.0,671.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22579623672938784,686.6894047155171,-2289.0,-638.0,-212.0,211.0,636.0,2376.0,2.1272145464242262,657.0508292358566,-3901.0,-515.0,-156.0,157.0,515.0,4619.0,-1.2564123931267812,445.6295347052168,-3209.0,-365.0,-109.0,109.0,362.0,5958.0,-4.440754145273967,716.3725773154372,-3015.0,-598.0,-179.0,176.0,584.0,2929.0,0.23879602006633222,1169.4146901942738,-4917.0,-970.0,-294.0,290.0,974.0,5122.0
2605,1.1970800486658555,274.724359207811,-991.0,-229.0,-70.0,68.0,232.0,1034.0,0.13229779503674938,771.693571501672,-5645.0,-551.0,-163.0,165.0,551.0,7504.0,1.7282378627022883,248.0910566924498,-1144.0,-204.0,-62.0,62.0,206.0,1095.0,-0.10371493808436526,318.5895567858922,-1657.0,-263.0,-76.0,78.0,263.0,1549.0,-0.34264428926184565,220.67310425816177,-1118.0,-174.0,-51.0,51.0,174.0,1331.0,-1.1055815736404393,469.974287526116,-1891.0,-394.0,-118.0,123.0,408.0,1807.0,-0.6105731571140481,289.85142057763153,-1154.0,-245.0,-73.0,76.0,245.0,1195.0,1.571507141547641,495.840712720135,-1945.0,-423.0,-125.0,129.0,423.0,1975.0,2.457492375127081,322.8918921722373,-1811.0,-254.0,-76.0,79.0,262.0,1944.0,-8.799786670222163,588.9667686131544,-2960.0,-490.0,-147.0,141.0,475.0,2626.0
2606,-8.879668672188798,550.839843166897,-2466.0,-474.0,-137.0,136.0,450.0,2083.0,-18.93936767720538,1789.7052627524138,-10933.0,-1443.0,-433.0,415.0,1399.0,10131.0,0.6609556507391543,509.44881466510395,-2390.0,-423.0,-128.0,127.0,428.0,2007.0,-5.394176763720605,718.616147470557,-3387.0,-596.0,-182.0,178.0,588.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062716140133986,616.361264702879,-1937.0,-594.0,-208.0,212.0,596.0,1901.0,0.7069882168630522,515.3599363157098,-2224.0,-425.0,-129.0,126.0,409.0,2000.0,-1.1185146914218096,339.9583068613475,-1701.0,-282.0,-86.0,83.0,280.0,1546.0,-12.735587815725435,638.7181377143243,-2745.0,-542.0,-161.0,154.0,518.0,2687.0,-13.20992983450276,1138.6519852712113,-5253.0,-955.0,-288.0,277.0,920.0,4189.0
2607,-4.718321361310645,363.0440218566085,-2121.0,-287.0,-86.0,83.0,280.0,1623.0,5.255345744237596,1047.4179243966873,-12366.0,-546.0,-151.0,156.0,554.0,11614.0,-4.087281878635356,342.68989635686705,-1970.0,-284.0,-84.0,81.0,274.0,1689.0,-3.9432009466508893,377.8013846460593,-2219.0,-290.0,-86.0,82.0,283.0,2286.0,-1.1981633639439342,213.7568770760225,-1622.0,-153.0,-45.0,44.0,149.0,2013.0,1.3348444192596791,278.92244685697256,-1616.0,-226.0,-66.0,69.0,229.0,1645.0,-1.0006333227779538,296.6209908838767,-1963.0,-230.0,-69.0,68.0,227.0,2144.0,0.6634389426842886,328.53020204861076,-4401.0,-251.0,-75.0,75.0,254.0,3704.0,2.574046366188659,443.0744670289485,-2510.0,-341.0,-102.0,101.0,351.0,2602.0,1.631172813786437,771.6078801638232,-4804.0,-577.0,-172.0,169.0,592.0,4512.0
2608,0.24494591756804054,360.9211171209441,-1193.0,-305.0,-92.0,89.0,305.0,1501.0,0.07999866668888851,472.3030189755736,-5687.0,-377.0,-113.0,114.0,378.0,4260.0,-1.342910951484142,321.069018167101,-1323.0,-272.0,-81.0,83.0,267.0,1388.0,6.853785770237162,340.4811193556993,-1584.0,-271.0,-83.0,87.0,287.0,2653.0,-0.39171013816436395,210.14167096812773,-1001.0,-175.0,-53.0,53.0,175.0,864.0,4.174180430326161,475.2562900625355,-1588.0,-414.0,-119.0,116.0,407.0,1892.0,0.6335061082315295,379.80330349623847,-1625.0,-319.0,-94.0,95.0,333.0,1850.0,15.999300011666472,554.3593111266748,-1938.0,-447.0,-136.0,145.0,493.0,2010.0,2.563707271545474,312.9762465089262,-1633.0,-258.0,-79.0,79.0,264.0,1588.0,9.878535357744038,775.9377316164606,-4890.0,-632.0,-186.0,198.0,651.0,3781.0
2609,-0.9250512491458476,345.1870857944402,-1471.0,-288.0,-84.0,86.0,284.0,1570.0,-3.4100098331694473,1381.2603041687935,-12627.0,-926.0,-268.0,263.0,915.0,12941.0,0.398110031499475,335.4963744301275,-1432.0,-282.0,-84.0,84.0,283.0,1415.0,-4.158514024766254,440.5590563396507,-2510.0,-371.0,-111.0,109.0,361.0,1901.0,0.3839936001066649,221.51080217404996,-1831.0,-168.0,-51.0,50.0,171.0,1889.0,7.9961333977767035,399.60791490123864,-1682.0,-318.0,-94.0,98.0,333.0,1761.0,-0.6044732587790204,343.0018639249471,-3061.0,-269.0,-82.0,81.0,269.0,3129.0,4.094915084748587,549.08532136725,-3445.0,-452.0,-136.0,138.0,460.0,3889.0,-0.2281961967300545,422.7739553933783,-2002.0,-350.0,-104.0,105.0,350.0,2102.0,-4.76297061715638,637.0084320343033,-2873.0,-521.0,-156.0,147.0,509.0,3223.0
2610,-2.634556090731821,643.7407390649261,-2369.0,-545.0,-170.0,165.0,552.0,2291.0,1.9564840585990233,986.9832971685258,-11408.0,-663.0,-196.0,196.0,667.0,12875.0,20.599256679055348,1068.841024904445,-3546.0,-888.0,-259.0,263.0,894.0,3837.0,-6.501658305694905,621.9333387923592,-2419.0,-532.0,-159.0,151.0,516.0,2330.0,2.1825802903284943,218.49822130599088,-2658.0,-159.0,-46.0,48.0,161.0,2195.0,-34.24209596506725,2102.364505984125,-9067.0,-1811.0,-534.0,532.0,1736.0,9711.0,30.48799186680222,983.7389581557227,-3304.0,-791.0,-246.0,251.0,876.0,3661.0,44.234679422009634,1356.3262890155333,-4201.0,-1104.0,-336.0,378.0,1249.0,6344.0,4.94809752805197,517.9669893057472,-2663.0,-428.1999999999989,-129.0,131.0,437.0,2304.0,0.3186613556440726,965.2916073325132,-3937.0,-806.0,-235.0,237.0,810.0,3578.0
2611,-0.15936401059982333,734.1764506138999,-5159.0,-565.0,-164.0,166.0,564.0,5756.0,-0.43222612956450723,832.8229045105877,-6675.0,-592.0,-169.0,174.0,585.0,7124.0,4.061782303628273,564.1740473762347,-1851.0,-483.0,-151.0,155.0,496.0,2181.0,-2.0867152214129763,469.6741033208991,-3274.0,-366.0,-107.0,107.0,366.0,3221.0,0.937151047482542,315.99608362543296,-1392.0,-255.0,-75.0,77.0,261.0,1396.0,-1.491341810969817,373.3983235936371,-4428.0,-283.0,-85.0,85.0,282.0,3709.0,-1.093998433359444,582.5720866103055,-3060.0,-478.0,-143.0,144.0,478.0,2774.0,-4.445275912068132,1119.5756418882122,-11123.0,-822.0,-234.0,236.0,816.0,11270.0,-0.19922904527117885,392.76966830254145,-1610.0,-329.0,-98.0,97.0,326.0,1620.0,7.063215613073115,1315.3298708386383,-5709.0,-1069.0,-303.0,324.0,1088.0,5184.0
2612,0.6826552890785154,338.89566286295565,-1320.0,-277.0,-85.0,83.0,280.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564057265712238,537.4240076274377,-1898.0,-460.0,-134.0,134.0,449.0,2022.0,-0.15576407059882336,227.75987795003826,-1004.0,-185.0,-55.0,54.0,182.0,1125.0,-0.2814453092448459,484.81361446493156,-1558.0,-413.0,-123.0,121.0,401.0,1821.0,-4.347010883151947,370.7732260175173,-1438.0,-317.0,-90.0,87.0,310.0,1223.0,3.6308728187863535,433.49880281594153,-1596.0,-360.0,-109.0,110.0,371.0,1605.0,-1.0834652755787404,332.64515934164916,-1700.0,-274.0,-82.0,81.0,275.0,1870.0,-4.241445975900402,711.5555178758264,-3184.0,-593.0,-175.0,181.0,588.0,2872.0
2613,-3.8932851119148015,289.0964588652188,-1336.0,-239.0,-70.0,69.0,233.0,1469.0,-0.212813119781337,526.5468741019064,-3952.0,-386.0,-116.0,114.0,381.0,4467.0,-0.19876335394410094,249.81304668185527,-1153.0,-207.0,-61.0,60.0,203.0,1203.0,-0.5474742087631873,267.86075415595076,-1201.0,-215.0,-64.0,65.0,217.0,1605.0,0.4989750170830486,173.15510976130534,-998.0,-137.0,-39.0,40.0,137.0,1274.0,-2.0178974716000746,323.1412493934123,-1204.0,-276.0,-84.0,81.0,271.0,1160.0,-0.09019849669172181,259.1593738045408,-1310.0,-216.0,-65.0,60.0,216.0,1089.0,0.9364510591490142,289.8678942980664,-1005.0,-247.0,-75.0,73.0,247.0,1422.0,1.5539479192832621,301.26703551805025,-1373.0,-239.0,-72.0,71.0,243.0,1633.0,1.6845885901901636,560.2694351803583,-2632.0,-451.0,-133.0,135.0,454.0,2666.0
2614,-3.2899451675805405,479.38656946185023,-4985.0,-337.0,-98.0,97.0,325.0,4702.0,1.4464925584573591,845.8814392539883,-17471.0,-272.0,-78.0,78.0,275.0,30447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6007566540557656,439.58784766956546,-4564.0,-285.0,-83.0,83.0,286.0,6030.0,0.2808786520224663,216.9199644013146,-2947.0,-111.0,-31.0,32.0,113.0,3744.0,-5.957450709154847,1527.0304829437882,-6141.0,-1253.0,-369.0,370.0,1247.0,6293.0,-4.527424542924285,544.9850524727306,-2446.0,-445.0,-127.0,124.0,431.0,3027.0,-8.797936701054983,779.6599331565902,-3039.0,-659.0,-199.0,194.0,648.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.348244195930068,845.1782717316454,-7975.0,-520.0,-154.0,153.0,508.0,9609.0
2615,-1.0383993600106665,307.537339183608,-1163.0,-259.0,-77.0,78.0,254.0,1417.0,-0.7156214063098948,432.51954296208885,-2977.0,-353.0,-105.0,104.0,352.0,3050.0,1.6905384910251495,272.73580787759727,-1004.0,-223.0,-69.0,69.0,230.0,1182.0,-4.011283145280912,305.0010332048414,-1455.0,-255.0,-75.0,72.0,247.0,1241.0,-0.4071265478908685,204.25992218709715,-1373.0,-166.0,-50.0,50.0,166.0,1313.0,-1.91776803719938,494.7530598569258,-1704.0,-427.0,-136.0,131.0,420.0,1592.0,5.57174047099215,364.81838813860776,-1330.0,-292.0,-90.0,95.0,311.0,1336.0,-14.93908434859419,539.4514899468621,-2326.0,-473.0,-145.0,138.0,436.0,1965.0,-0.10199830002833286,275.49859242745,-1130.0,-231.0,-70.0,70.0,227.0,1390.0,6.394793420109665,688.4881074515581,-2748.0,-570.0,-176.0,179.0,586.0,3079.0
2616,-0.18296361727304544,107.12689604898539,-526.0,-88.0,-26.0,25.0,87.0,484.0,0.5365410576490391,334.3478827542193,-3494.0,-220.0,-64.0,63.0,220.0,2607.0,-1.1069648839186013,242.37853107276575,-1902.0,-164.0,-45.0,45.0,163.0,2236.0,0.10941484308594857,202.6781873928697,-1575.0,-170.0,-51.0,51.0,170.0,1257.0,-0.27559540674322097,77.40871879772922,-1158.0,-42.0,-12.0,12.0,42.0,1275.0,0.918701354977417,316.2549544651493,-1481.0,-258.0,-76.0,77.0,257.0,1518.0,-1.3510274828752855,268.43792462625885,-1886.0,-208.0,-62.0,61.0,207.0,2212.0,1.8333861102314961,466.436722277897,-3857.0,-362.0,-107.0,109.0,365.0,4094.0,0.7096881718638023,602.159918073515,-9572.0,-191.0,-53.0,54.0,193.0,8822.0,0.09938167697205047,216.52354546280702,-1498.0,-157.0,-45.0,45.0,157.0,1604.0
2617,3.7530041165980568,521.5782743673457,-1998.0,-435.0,-129.0,136.0,445.0,2081.0,-5.069265512241462,1022.2643943564045,-10696.0,-707.0,-212.0,204.0,708.0,9372.0,-1.097631706138231,497.9804247838375,-1787.0,-415.0,-124.0,121.0,416.0,1831.0,-4.866385560240663,527.0101736812611,-2117.0,-446.0,-132.0,125.0,424.0,2307.0,1.137914368093865,254.75022158179965,-1410.0,-203.0,-60.0,61.0,204.0,1406.0,-0.9077848702521625,260.7405809348229,-1101.0,-215.0,-65.0,64.0,215.0,1086.0,1.0046165897235046,292.31499527397074,-1268.0,-243.0,-70.0,73.0,249.0,1245.0,0.04589923501274979,270.69070552919214,-1075.0,-225.0,-68.0,68.0,225.0,1112.0,-0.18623022949617507,617.0433214810695,-2482.0,-509.0,-156.0,158.0,512.0,2692.0,7.78418693021783,965.7764935742697,-4696.0,-763.0,-219.0,224.0,792.0,4306.0
2618,-0.9415009749837503,553.9558694015916,-2467.0,-362.0,-100.0,101.0,367.0,2295.0,-3.57685705238246,479.1117746035161,-4914.0,-339.0,-96.0,95.0,327.0,4726.0,-6.030782820286329,486.2505937638898,-2083.0,-320.0,-88.0,88.0,321.0,2286.0,1.6418393026782887,442.5513934585499,-3402.0,-325.0,-94.0,97.0,329.0,3050.0,-0.5491408476525391,212.8467219760974,-2064.0,-146.0,-42.0,42.0,145.0,1898.0,2.3178447025882902,557.5374514981598,-2728.0,-435.0,-127.0,125.0,440.0,2360.0,19.779653672438794,906.7202553507626,-4216.0,-593.0,-164.0,166.0,624.0,4222.0,-2.853402443292612,714.4966379501952,-10751.0,-528.0,-157.0,153.0,530.0,10816.0,0.22334086706389975,494.6438654787202,-2504.0,-360.0,-103.0,101.0,357.0,2784.0,15.55350744154264,746.3114086901504,-6142.0,-544.0,-156.0,164.0,572.0,6313.0
2619,0.4728087865202247,262.96367245583315,-1111.0,-220.0,-64.0,64.0,218.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0851152480791986,225.0797554318759,-912.0,-183.0,-55.0,56.0,189.0,928.0,0.8908018199696671,293.9162854888434,-1681.0,-235.0,-69.0,69.0,235.0,1440.0,0.06826552890785154,201.91913572783076,-2167.0,-154.0,-45.0,44.0,153.0,1599.0,-1.8376193730104498,645.1561899639188,-3741.0,-534.0,-162.0,160.0,540.0,3079.0,-3.6480058665688904,450.6707486973111,-2106.0,-377.0,-113.0,113.0,371.0,2277.0,5.9734171097148385,595.3179483631714,-4464.0,-489.0,-151.0,147.0,495.0,6356.0,-1.109914834752754,270.9424406312065,-1377.0,-221.0,-68.0,67.0,222.0,1372.0,8.686805219913001,604.9140419161986,-4583.0,-487.0,-149.0,149.0,506.0,2821.0
2620,0.9331511141480975,298.0496453856067,-1564.0,-240.0,-71.0,73.0,241.0,1348.0,-0.05988233529441176,496.42953675627064,-3389.0,-377.0,-110.0,110.0,376.0,3903.0,-2.689455175747071,335.25313581974314,-1630.0,-282.0,-83.0,85.0,278.0,1459.0,-0.9990000166663889,252.82984633741316,-1244.0,-207.0,-62.0,62.0,204.0,1261.0,-0.07943200946650888,219.51672652393535,-1309.0,-171.0,-51.0,51.0,170.0,1422.0,0.21524641255979066,340.6810783096279,-2153.0,-274.0,-81.0,80.0,271.0,2214.0,0.8079365343910935,712.0621879754216,-7369.0,-489.0,-143.0,141.0,486.0,7415.0,-0.32139464342260965,370.6030200053593,-3115.0,-301.0,-90.0,88.0,297.0,3214.0,1.8904887073280985,278.88266012352824,-1265.0,-222.0,-64.0,65.0,225.0,1236.0,15.388026866218896,718.6652534613378,-2838.0,-576.0,-166.0,172.0,590.0,3775.0
2621,1.2021132981116982,309.92334713527765,-2480.0,-232.0,-69.0,68.0,231.0,2421.0,1.2099631672805453,634.1580821698966,-15892.0,-282.0,-76.0,78.0,280.0,12895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4672755454075765,334.8605486366799,-2619.0,-263.0,-81.0,79.0,267.0,2276.0,-0.9089181846969218,182.19824501706415,-1480.0,-110.0,-31.0,30.0,107.0,1717.0,-8.060232329461176,822.2830616067278,-3585.0,-715.0,-212.0,207.0,668.0,3101.0,2.754270762153964,520.2810896840313,-2515.0,-426.0,-128.0,132.0,439.0,2002.0,2.3520607989866837,632.1109935639946,-2856.0,-526.0,-158.0,158.0,530.0,2566.0,-1.077415376410393,333.1011683509366,-2106.0,-249.0,-74.0,74.0,254.0,2043.0,-3.4310428159530675,654.9755211575953,-4000.0,-479.0,-136.0,140.0,487.0,4526.0
2622,1.2732954450759153,596.4395083675176,-2501.0,-483.0,-147.0,144.0,485.0,2415.0,6.831002816619723,1859.6136651572178,-10250.0,-1480.0,-431.0,444.0,1493.0,9682.0,-2.001616639722671,559.9426674646114,-2337.0,-463.0,-138.0,137.0,462.0,2260.0,-7.80038666022233,790.5685536185405,-4115.0,-665.0,-196.0,194.0,642.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076798720021333,723.1485960379686,-3297.0,-670.0,-219.0,221.0,671.0,2751.0,-1.8529024516258061,565.9687067279232,-2847.0,-461.0,-140.0,139.0,456.0,2561.0,-0.733371110481492,490.7358153574224,-2169.0,-410.0,-123.0,123.0,412.0,2304.0,4.187977721654485,685.8701285589377,-2933.0,-564.0,-170.0,169.0,564.0,3010.0,2.5357244045932568,1158.4775428817109,-4392.0,-952.0,-290.0,289.0,964.0,5506.0
2623,1.7521707971533809,248.47281879445814,-1956.0,-148.0,-44.0,44.0,150.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14164763920601323,206.29366281818716,-2418.0,-126.0,-37.0,38.0,129.0,1868.0,-1.2608456525724572,318.3507694484353,-3633.0,-196.0,-56.0,57.0,197.0,3048.0,-1.2302461625639574,182.1004925926549,-3178.0,-93.0,-27.0,26.0,91.0,4323.0,-1.1053815769737172,278.0271286125488,-1544.0,-225.0,-68.0,68.0,224.0,1903.0,1.3614773087115215,395.6885592002617,-2679.0,-307.0,-91.0,91.0,308.0,2708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.277812036466059,329.6979914040339,-3631.0,-200.0,-58.0,56.0,192.0,3625.0,-4.4031766137231045,539.2686789185697,-7486.0,-308.0,-89.0,86.0,298.0,5901.0
