segment_id,time_to_eruption
1930350882,18224912.60124343
1930910492,36697425.36547836
1931003368,27221778.236689147
1931054738,37828208.51201355
193133108,31293487.75470406
1932085211,13152609.419378981
1932357263,26765206.732902206
1932507138,21137860.349535506
1932557349,24350421.999068055
1933620335,27026130.443295944
1934275056,26766570.156631425
1934424239,12126525.392543029
1934879177,22878376.21890406
1935350799,39533624.38948166
1935360274,17144412.480722822
1935843871,34655378.245431125
1935868295,29063520.100307196
1935914168,32806461.120428648
1936195722,14102610.639489451
1936300233,25522404.18474869
1937030026,32557736.37667045
1937446779,29124498.991362482
1937507851,34639527.93761262
1937614327,26008276.179665025
193843079,34236654.51664378
1938733247,20774453.721301302
1938936784,33624867.11578933
1939361933,32551915.19833662
1940128942,11163584.190452775
1940173727,18062217.21743337
1941149175,31022333.342340253
1941203214,27207379.63818799
1941854038,28791614.46814496
1942313227,6144188.262387406
1944222041,35681393.013894714
1944298104,7333520.16582949
1944510494,23486612.48853068
1944643290,6146387.781850642
1944707401,21180590.555389613
1945751257,4938363.420998325
1945820116,31964547.604555562
1945849426,31311440.666077517
194733581,26816041.504504308
1947346004,30258184.757124
1947956760,27923765.366123207
1948750016,18041743.2628158
194876550,27048197.982103396
1948972482,36600500.27096059
1949686553,41143163.91503927
1950701043,32187681.048386395
1951039615,5206518.10413882
195176937,31861972.44792883
1952535138,25238745.10598103
1952582653,30301083.98738361
1952721373,40986830.07715792
1952931081,40208210.78728417
1953138312,28715716.241629075
1953257627,26480761.287183817
1953598276,31797797.322977502
1954821193,9781730.743067425
1955490899,5933163.026079112
1955779485,26395399.4675009
1955898931,25353431.65214528
1957001722,16036416.56774585
1958783411,17103520.56779119
1958975304,36948635.61683572
1959174388,10497058.519297823
1959562653,36474708.91629316
1959656681,11311476.416826852
1960821874,30890685.31273193
1960993069,4398231.114839282
1961015312,26441856.37759005
1961054869,7871345.006852417
1961242037,36793361.293397635
1961478761,30646658.797911994
1962871620,33746758.50620253
1964341024,30065630.942759752
1964644389,36531432.18301383
1964692006,21225597.82400351
1965617534,22027881.802480448
1965958838,30031178.361315303
1966128483,41830140.6875828
1966946877,37385108.20639808
1967058693,12212919.708591862
1967517664,2263744.4284464526
1967519993,31746809.43620558
1968247852,36431848.35057167
1968266635,26715486.62374762
1968452436,3283575.9397585085
1968548956,24337606.69331902
1968713287,22049965.057610378
1968875409,36546316.26595944
1968971812,14453401.998580124
1969603655,33870309.80751116
1971078859,8184783.23395838
1971246791,27262497.043097932
1971921824,25821155.012038317
1972142054,47385560.940856256
1973374818,4785868.474238635
1974334562,27547490.496817153
1974801335,37667155.8325449
1974954382,35063532.70356815
1975499650,34415241.70257595
1976221589,26900254.659472007
1976318031,26700040.9890659
1976397923,27478596.910928924
1976411609,13785258.50353263
1976874664,4179100.9519893685
1976898008,29295759.29889793
1977710580,14867704.510181664
1978175507,3476443.856555111
1978423282,16226626.178253008
1978782208,34718815.73940191
1978937101,32495580.92117573
1979414645,38655424.48519003
1979433271,25375030.2464811
1979650817,22328454.11640791
1980354448,25691857.458651524
1980852920,8265222.396450304
1980987289,13802791.387338838
1981376709,14612580.18321573
1981786043,21118210.955681186
1982000617,22195558.720330816
1982411840,35632093.17296275
1982481899,36159329.73708776
1982713983,10934748.581263836
1982715643,24393463.26081098
1983225223,27054430.08075497
1985303186,44624929.03720901
1985678764,29624134.92048383
1985693390,38801564.717049405
198638893,11317942.025480043
1986575526,33331210.640147276
198682017,20977216.37479519
1986989682,30273177.1931437
1987113732,12937220.512851791
1987229111,25948193.722211
1987249545,34877884.49950421
198867973,35547218.41213274
1988880787,44573903.69305229
1989256535,2735585.083088853
1989353125,32324808.826177582
1990182822,26268425.1511705
1990497735,16344108.506375037
1990609571,28032092.237053566
1990820295,17477163.686350796
1992266152,14922740.030305415
1993266310,1254258.4486905565
1993943486,27688467.70868788
1994199906,26290601.201074556
1994642240,20016102.679539762
1995347945,8609276.969125202
1995599794,30997522.63743243
199582827,9670713.894108566
1997083621,23292536.007861044
1997323827,23892488.719798267
1997580295,923002.2044062322
1997833316,35320682.42123816
1998334245,12630059.706486305
1998406927,36652583.60231485
1998574146,8131754.278728195
1999069755,7978712.278438935
1999102785,31091210.037611187
1999108551,19603862.433544185
1999394129,34799910.9497172
2000907542,16028866.667764487
2001017606,28866340.32922115
2001460750,26466067.532955144
200158446,23569943.783459067
2002669790,6661902.851052428
2002725107,28785881.14873855
2003083584,26131288.925714515
200379470,26940053.092923418
2003893450,28288160.422151547
2004361641,32966126.703513592
2004595262,871497.3281722248
2004651893,26792976.92552703
2004887431,15687627.679155044
2004954966,27525657.251557697
2005353626,27349430.112801608
2005425916,34931424.68135444
200552542,30692987.45305975
2005741062,29454233.674156386
2005994164,4898344.569227232
2006751190,34615254.21939525
2007113614,6792834.855748281
2007711771,32234635.649564177
200821018,24302165.62316791
2008705973,22999610.773901697
2008784978,10199125.89449408
2009441891,18055872.366812356
2010134997,30865548.59854384
2011752968,30813647.91129992
2012596362,19796352.905198935
2013016800,11227246.584034804
2013881454,24907408.537666455
2016157485,26582748.783068057
2016386189,18490640.657305904
2016414965,22091398.630589917
2016558091,15950736.606127823
2016646743,17782009.121487483
2017959345,35373255.3320093
2018075399,37837815.13704085
2018282296,24759243.555996068
2019811608,17448338.809341315
2020513924,1800371.7560020809
2021536071,11762200.978540897
2022319185,14516794.035638677
2022459192,36254040.06879828
2022788411,8731331.487406515
2023822472,30894704.574116338
2024224666,12557073.72682885
2024244514,24551860.681220796
2025656749,23861686.59829911
2025696150,28087424.604613755
2027287755,13225458.510058865
2027331652,41976048.078029715
2027734887,33363992.127486363
2028882784,33383992.436462775
2028902471,19780769.084911987
2029017299,15929899.924596392
2029088665,25505424.20260349
2029227684,15910298.695501707
20299536,7608539.189663004
2030007913,15920583.832353793
2030187994,18220699.656638045
2031010417,21148240.580643866
2031230651,13808771.752434677
2031983776,28560267.24752081
2032023904,19296199.805719063
2032702391,16750928.514445188
2032750328,13779476.374745421
2032937707,29660616.3420946
2033966709,20579960.748124413
2035164017,38754605.74111391
2035757010,28351523.708023157
2035942736,30853740.762578942
2036013773,28954446.318040475
2036127405,33618059.31640956
2036305444,25375083.2518963
2036676417,6895198.6606731145
2036796483,17116251.065718234
2037493679,8503930.697896793
203851739,30848795.126177732
2038770854,30552143.44061895
2038968981,18091206.411936287
2039291759,22714710.330791276
204024042,37154150.04616352
2040453791,11001852.090558693
204093228,1380711.428357096
2041632201,25293270.16423047
2041775030,30102383.44884224
2041930867,27090746.81227975
204307461,27359372.12232272
2043659895,25722603.606143616
2044398089,45540004.38328271
2044671025,24912233.22676433
2044757067,25371818.812794484
2045714087,26249872.38240102
2045964904,27072869.73945409
2047074908,35145370.80117707
2047191062,25523040.542901196
2047270271,14465484.434303638
2048021885,27447660.39328918
2048286171,33737858.01873322
2048730277,5190092.57065181
2048913738,9710018.484050171
2050668718,26098508.231979925
205084535,26728121.06402999
2050966683,5733112.299842095
2051308303,26887738.48848568
2051518722,12147609.125278957
2051598941,14629924.66029232
2051607850,26970035.354339395
2052139341,38014934.512045234
2052538731,12042394.062406639
2052946195,34725463.52467633
2053110098,16002484.630047126
2053632090,47974502.239281975
2053812393,23379274.089554735
20563182,30944936.082123645
2056671932,21388804.89179036
2057052426,23188842.527916517
2057869390,13716284.33875402
2058123042,32227568.496458076
2058169074,8309305.07531469
2059121348,37595296.06979556
2060217906,15805330.249338115
2060547770,30209657.885870006
206114058,24953440.078599863
2061228835,16261213.700678363
2061618436,32106701.622740954
2062250977,30159286.79133306
2062988165,32732377.120390765
2063146040,42555889.13992986
2063861368,15412459.60539777
2065079405,29533223.458181277
2065521590,11599494.234387767
2065597796,33491748.205224883
2065653890,31935791.327374533
2066915886,34696089.54434389
2068030821,32387143.197057955
2068848666,37596941.84126672
2069031822,31527570.911229335
2069090926,34968247.97810237
2069307715,5022272.501653881
2069559649,21113505.49472604
2070104123,15307426.40664457
2071148695,30073641.192813344
2071458107,25824359.16781722
2071870327,30400608.02665011
2072921427,5690955.514820391
2073110408,21691216.42561095
2073538897,20502295.617217552
2073971579,36196968.001762986
2074034074,24377317.695066277
2074392832,31049740.32344295
2075525081,25237917.258315753
207595769,19446524.847807217
2076133881,27755845.966023408
2076290808,25358154.175956074
2076549061,42315927.47866891
2077216136,28766133.822739374
2077509445,23274075.38373941
2077949382,24972103.459401358
2078036577,23079798.902744304
2078043176,13889507.856786372
2078428453,8535785.917847965
20800206,11168471.281833187
2080279159,15503646.912063459
2080997818,24964058.839858867
2082428029,27765214.76465117
2082914130,34330988.0408723
2083322756,13807835.184919067
2083987400,17569375.664093304
2084403564,16910587.89345755
2084710025,35780705.89112761
2085037926,23799398.126197346
2085313955,20336130.03413772
2086986037,16256965.457418554
2087122112,8413601.814471042
2087128303,29106815.695087213
2087137021,24972023.295155022
2087503629,12000420.790359441
2087820569,40026038.737643816
208932047,39532686.027041845
2089427669,22542466.0008527
2089933825,29266354.618066926
2089978295,19733057.650971428
2090283127,33979559.526721984
2091187701,10593883.543289196
2092330285,33253079.633129597
2093148520,44019396.58664496
2093163016,24743543.646769404
2093229209,23224822.084971692
2093261710,10731341.310447749
209390995,13477808.483347505
209395286,8295109.5036733635
2094532002,9642845.96774169
2094878137,25109140.444767572
209605935,32122039.65275908
2096410643,25474874.197283827
2096934133,22839520.2101482
2097363955,3979539.1116417097
2097399815,29359037.81509577
2097946538,12398308.313406637
2098049448,26994850.18135406
2098427799,35214659.43076491
2098480389,7128857.433926167
209889369,28851055.357752424
209903743,30014101.587843064
2099111512,29257218.69935425
2099188181,23785725.17366602
2100672087,17419967.716660284
2102146521,31800264.42095109
2102336886,28683467.094130717
2103302405,35896356.588762425
2103592881,27460385.22387023
2103795419,12088787.051516967
2103910969,10828552.013900012
2104068675,27507956.004364576
2104667466,28615537.61158327
2105035561,40754020.00010626
2105166580,20447558.783733994
210552520,20592509.483359303
2105636637,20868146.473885484
2106131599,28897102.193923995
210685172,8042791.730791797
2106914826,26508427.66896059
2107604690,33856226.95247076
2108323402,30388102.529004537
2108839581,21908479.82615947
2109432804,16780660.504377667
2109873524,30319218.974080782
2112104574,1433446.8455007474
2112712671,31979884.892104164
2112746396,26352352.906390682
2112945760,37034828.53071251
2113185923,18124258.175493468
2113344113,17742327.889648486
2113400099,26689591.82268003
2113499371,31285741.04767926
2114226154,4624367.613780294
2114282803,14471190.754625645
2115123079,30136001.08570177
2115485339,28708787.129868224
2115694605,16678591.060109735
2117536679,28103718.553672887
2117869880,13691848.976637023
2118235342,26136466.21153869
2118374163,25808624.267407563
2118470487,25412175.089816716
211924631,30418307.043497004
2119734908,27586223.296359744
2119844876,9007606.103702284
2119870594,34631682.28699907
2120208059,24620308.38412429
2120275547,38919994.49289824
2120732368,484334.9862845619
2121286737,25443739.23534605
2121436684,1296222.671458485
2122113374,27699237.818023868
2122203860,16053121.580094963
2123713653,32389527.16270396
2124051187,27195535.333196905
2124411076,32939286.613753006
2124648555,15078651.915064124
2125347371,27639120.134586483
2126797141,20438184.167393208
2127289872,10540056.469341615
212785561,-142970.03842627717
2128229102,34524156.61124766
2128285437,24834738.07910899
2128778403,44090136.424538314
2128830140,7583961.135247241
2129125521,32243472.1099838
2129284755,23746862.961219236
2129502665,5719243.681156193
2129545217,22070048.01620568
2129562725,12117514.900691554
2129875728,29354439.96187365
2130327925,4779309.956033142
2130511603,36034657.33913941
2130587677,17878739.17086384
213061410,2545320.4726506895
2130827916,24893226.222857796
213110317,25067385.794876073
2131632162,10817976.58648828
2131736781,13622731.172108423
2131754884,21805899.51422453
2132603129,32673215.348630592
2133065499,20897871.904325955
2133358742,31233975.1969127
2134491125,23538719.084189307
2134500951,23390817.728665777
2134667434,19773640.516480606
2135670166,24206538.852814913
2136902826,28410771.814121712
2137958766,35739430.39282213
2138025511,18927498.24167758
2138172540,5194269.458085892
2138795995,4696433.711659148
2139164953,26363514.500763476
2139642730,6844272.497833949
2140183437,35175410.133532144
2141278333,8669568.169157786
2141431563,15608117.758458005
2141440420,33216034.295544654
2141849100,32179186.804533653
214212908,23270782.621289585
2142717124,36063216.29460593
2142887401,28377169.638842437
2143419724,10006801.39775196
2143853751,5325602.19370594
214459395,29884078.574311696
2144702563,17362794.776105925
2144912493,38752929.81152454
2144964899,27709852.890344318
2146756668,13764683.923108665
2147116061,32294495.79659841
215084015,25221292.054047447
215827094,20976924.89454409
216243427,33989000.93815365
216491360,12212222.375552237
216887177,26098880.657758404
217105233,22286902.2453188
217123235,11045409.334383018
21719361,32693034.929202918
217449897,36527999.225003436
217840681,39798712.14666939
217879036,32240960.11209904
220032891,24404517.643436227
2203910,11761814.567131946
220400107,31197721.09929027
220695695,25509376.668103416
220893709,17622749.07425887
220913104,5750358.988317354
221368463,37507866.02876032
221982579,20092479.954614546
222060785,32441807.909747135
222306454,33139467.387686845
222472066,15731370.528453724
223241301,26259334.23282384
223301576,39196283.21530419
224128981,23058819.01455371
22423732,17001687.567865495
224330402,39244353.596018255
224762240,21836504.5700924
22505344,43814718.67392916
225068536,29189717.08725172
226040799,38446585.80683968
226960329,35088748.21856971
22776154,35944522.006928265
227954890,34942584.24810699
228342942,19123124.285792906
228353829,27523942.698111374
228376287,35415745.68160218
228550928,17671786.363866698
228646509,14131677.217803735
229396475,21114515.674527388
230592569,18244869.482360557
230613655,4993528.4002270475
23134859,9180645.507864384
2315391,34612851.22101637
232867375,17854126.99960878
233011478,24044096.054032378
233175247,8885548.381852647
23324947,28702347.461519986
233825937,8437512.52565474
234117472,40008414.41505165
23412637,28218143.724300068
234411602,5550807.978726995
234531101,38328981.76187639
234729512,33028987.04855526
234895771,33418547.971999496
234974159,32720795.724371165
235082246,28937379.098520692
235483384,38232149.92055928
235497814,24639345.662533455
235840868,12265396.482076159
235864010,7966542.1261851
23611228,36754509.427906945
236573262,25422254.89822149
236801440,26232343.796056695
236967152,26799719.90084748
237189175,37163919.15722078
237387316,71252.11253779643
237608231,35428320.71449305
238016672,19920607.1112871
23882918,18453911.67989827
240793375,26947147.450779673
2408863,20919092.22037076
240945407,19220296.114367053
241071727,27269371.20888807
241413496,20215631.33194435
242009939,4983459.99583558
242192487,27994197.828243446
242344304,21049068.022587813
243470829,26518827.249535453
244093072,22597194.496564943
244138471,10340537.782386301
24467319,12432456.86004007
244948062,31666250.265644323
244979444,8267470.759924809
246711603,27248757.367478974
247784329,21062905.85712495
249926312,16040183.739728648
249928975,33945961.97079564
250077972,28433981.62589624
250300069,6154921.584909072
251824409,27108229.803900555
252523521,30654725.167825285
252893312,22336910.097595155
254422575,15135833.10510099
254960267,36810606.0097491
255113432,8941090.253763681
255883146,30417804.56728691
255961088,14416608.033108415
256731405,22343077.57454733
256736654,37062802.14593186
256765043,28948225.883196287
25711491,17630728.685347445
258814398,30228435.389145568
258827863,32665602.179583564
259349361,9024844.171390256
259846515,13679171.231537906
260126980,11236844.928528242
260570557,9931912.211125316
261094513,23248417.71348076
26141819,33391135.465963405
261573176,8376796.730154285
262324454,25410223.909380656
262838505,10235374.953230528
262917132,28994603.69094912
263278760,8596903.401827002
263546562,16872858.431136664
263859790,15423060.93492481
265214438,22515934.77268301
265337500,32303640.118383773
265526489,8205099.754013342
265554939,18685418.639333565
265714807,19618842.750683114
266335595,35623270.07268534
266485403,31857573.096507125
267014689,27305522.613687437
267743426,30240836.489711843
268941965,26515257.49597284
269223097,18540286.535759933
269624866,29691691.784601763
269671782,26261557.304118607
270444899,17923894.84705988
270781452,39220803.825796545
272474477,33162456.7113419
272506822,23665336.756723356
273038844,44056327.45842684
273375516,1055413.5701969347
273661214,4507635.5794269545
273908871,40007676.728232205
274647606,30920315.59764592
274713689,5607880.5964490315
274776941,33387640.110198893
274826391,8449539.727555692
275358298,30310174.35813529
275618587,308243.46800365794
275739947,21171377.291317716
275984292,24691830.976561796
27621672,3917369.9165360797
276265641,22245118.3176655
276267245,27509796.71985508
276991251,11016174.022430385
277199451,32412241.514408164
277385227,41184823.69671541
27769346,25599335.69890438
277861704,35810643.19328188
278015306,41424185.86814998
278061079,27873906.773510274
279382534,31341539.0103013
279894017,1640920.1861098777
280193775,19215599.407067847
280345016,24874599.93431598
280707053,17614587.17372934
281111535,42476831.14826833
281205785,32111666.743326943
281243948,25050052.897796616
281433579,27098204.536656786
282013529,28189799.40503333
282541492,12560579.226658339
283729107,22652975.46617219
28413620,17969694.22362744
286172371,28957788.71623702
286415922,11452660.319012055
286494201,9277755.427752528
286601632,28266973.863871697
287724078,39171723.74470648
288128790,24065185.032176733
288944939,46134926.99618906
289234386,40290367.54523411
289628352,27280651.94922312
289697709,24912137.96593496
290157200,16626073.133060925
290340906,20677761.76949821
291111312,25881601.76538358
291446069,33932497.735900454
291542588,2873355.070760938
291612227,27631470.277272105
291616846,29926902.98637914
292393964,31575867.19295093
292863031,25120008.252382897
293685975,27861331.318468127
293894974,20631322.187901773
294414595,22051895.14526678
294923558,23354476.477810744
295043967,20075238.353490658
295724156,30900424.970866933
296327355,28274496.452794578
297550742,28179940.652416877
29808369,21647488.146556996
298096929,27061069.906132467
298609604,31246044.535274033
298652658,44533025.68325849
299038176,34639461.56682479
299836298,16937026.784728166
3007537,22016672.693489432
301231063,22320770.934000038
301666308,19843494.071560327
301977349,13513993.720055323
303285970,31135552.645951636
303389997,29158802.449883815
303874646,28673248.78743582
304588196,15084594.648706753
30476840,25712196.17224897
304854690,15658916.100301346
305180096,14303098.808940258
305886798,39160244.92558315
306421064,17971838.121999864
307285815,7295559.38427131
307689319,24878148.993895
30847257,37526858.5817356
308644710,16355335.084680643
308761228,21131760.605110597
309547615,20528721.195418477
309754372,13554099.784827432
309880772,26138170.116262052
31119116,41560217.99530638
311733042,22344067.55871179
312247963,27443601.042697586
312327371,19417801.027650896
312413663,28137758.48114897
312443112,10221356.759102426
313472646,17344484.395266194
313491162,34638251.834450014
313562829,23669667.6056549
314766557,29579502.569063824
315324581,25723761.58457846
315554490,17777907.675655734
315807955,42244128.74289357
316354245,11700653.94130109
316457207,20262310.427441936
316601415,17551393.548560146
316910469,38529121.04135514
317359464,28018805.992834933
317810213,34354504.216533944
317947613,18595781.031216316
318052881,29065028.72248368
318604031,19894971.4619189
319435526,7434643.623216161
319991976,36402637.31814151
320084593,37069887.341827594
320558659,28700741.757557366
320587419,36076026.49846571
320957201,28202124.45412104
321286423,1574784.3843073396
321771865,32992101.193621393
321777364,34362494.78201133
321973122,27976299.41065898
322554143,4954896.921904192
322938780,29638614.185188863
323842041,19163768.95771112
323942179,10340540.577101622
323979270,23571873.965772916
323992484,25260472.597412225
324061111,30626056.123777524
324239335,10899557.482830856
324303112,35979463.03844228
32463751,2585488.072540429
325296543,32005594.716653123
326123474,33670465.19137854
327774489,34452535.579229906
328493920,28238964.954582732
328997536,15039069.54189065
329519424,19749917.279238924
329685099,30342134.37440959
329743676,32838021.54915515
329869159,43266330.87415982
330250452,34116870.31377798
330602652,31275756.75017662
331139547,24493428.788878955
331454611,16297248.42128165
331741347,41322621.24412622
332130372,9075573.32758126
332468195,12385779.686855482
332565096,31402536.472371995
332705576,3892495.35347495
333634061,39230184.482157186
334202810,28611636.64831522
33458659,42334919.35279724
334815066,28256206.415588185
334863258,14659831.580027565
335200296,18130630.264849186
33548961,27048695.890828274
335539058,41256276.37196368
335600897,17829250.488444217
335774185,30416091.53330171
335972145,33096768.784836274
336555884,37106829.58849219
337181261,25247509.889912795
338730782,30571291.50088943
339776778,27081818.906982318
340085020,22671692.05855641
341489118,14229171.257953769
34157657,38241316.454475805
342144807,31433884.82360618
342856424,35084797.16030962
343486461,25822358.186594352
343506498,23943936.865455244
343649592,43643305.933695704
34440633,26504692.803782627
344926561,25817038.53506844
345748250,28000166.216687217
346081225,17813494.71672764
346208532,27762260.882794466
346454379,29331365.00472311
346693929,19821625.963710718
346695992,14008597.558595402
34684710,27663850.667676054
347404314,22593451.42163774
348525962,28870503.49169525
348585510,41007500.366290234
348929335,33722771.73328455
349115573,24743984.811964262
349166619,13435695.721905684
349261050,18515221.2394466
349276058,26686150.6180209
349967708,9168330.134217232
350231097,25511791.90985184
350576138,38015749.292927235
350715824,35372720.43829482
351214678,31486373.361896507
351226681,36230634.35479285
351808652,29427810.329011515
352103509,28700087.586236183
352245016,12865216.787214108
352546624,16118027.363274373
352797040,27626241.989346232
353149884,33021330.743056804
353434024,26605986.928589106
355918102,24188818.578390975
356409813,34359824.57302203
3567577,8119694.513373448
357270099,45223576.94701533
357935445,31849131.195801355
360191041,18851635.55335798
36201396,24357912.306938164
362281485,25091875.27297
362663556,12856401.771960992
362723541,7360395.53709536
362944421,30182069.98488281
363148816,21197213.39278785
363690026,5509609.511254399
364057924,26353987.248954743
364427565,8089824.644787545
365663806,27175103.500919774
36579398,20168753.534277815
36586777,39277732.50822834
36637286,31562444.656295013
366672357,3538476.804993261
366913729,15750069.662410036
366999300,25128881.96283979
368165349,29549384.275505386
368205453,16830308.92550692
36964980,11853995.88428983
370342148,35426319.991027646
37068828,21680106.20996893
372572496,28461922.24770354
372572885,22759360.724887393
373389648,16523981.874077365
373751754,28729837.506517064
374003386,13910039.211898705
374476046,20943210.534591727
374519418,23856969.31174677
374744054,27157451.519968312
375269467,30269809.924559332
375817573,27355872.12745608
375866434,33271582.520821676
376012650,30539023.1925963
376077674,27872441.480220348
37623171,518716.99021829484
376259147,33396684.974296965
37655026,20484225.208807997
37754737,29217302.229323998
378272734,18643691.791655924
378388622,37552231.56920626
379319711,15836409.26413806
3798759,22304864.31294011
380135591,1742878.3799137145
380254855,23702897.420608435
38030725,27618233.529548015
38115369,26965475.509228233
381446562,32663018.87793402
382475291,8210115.630881475
38357533,30720140.56660531
383644444,19601893.15362389
384021637,28995914.720567193
384028575,26725139.347230542
384986113,25811669.529288683
385456736,21436470.78054809
385652039,33049568.805044558
385689772,10099101.678567987
386521399,23036423.870591518
386524342,21035925.566521183
387147144,12887854.693817811
387543160,22774068.738326546
388327672,12047538.524753593
388967266,31733612.592305254
389045124,32145131.24837986
389063431,12296485.310232412
389342276,30960737.779193204
389376749,6883351.678514999
389641034,47505017.73792661
389854000,7771784.051279609
390086278,40405297.70329488
390431758,18732472.731156085
390599621,28173088.267073058
39060284,29547364.18087559
391398635,20134385.326141782
391645929,24825320.276126206
391993993,27570454.986694753
392695049,37468853.583671235
394405600,32812950.104239564
395493750,30444702.251978435
395941531,22669743.950424418
396656373,27694299.882865
396930221,26001825.253219336
397475274,32350996.034516655
397482434,25021895.542545296
397579350,25179438.7237628
398498296,22428787.05928304
39936901,21742841.108390346
399915385,25367225.82575009
400068658,10874385.878617134
400447023,27747217.539354015
401389867,23072116.421175037
401597084,38103618.5504251
402443173,10465646.800523639
402841891,27798328.138694614
40296311,27514725.672975164
403499732,23532523.891157437
403693338,22233704.426884573
403813848,6607803.281172255
404086291,12257288.771157382
40458284,12191782.442562928
405968441,36534490.61168878
405986904,24022890.42928017
40611218,28845927.705860972
406419185,41381734.33561798
407704492,6052000.415016606
408159122,4148400.0056715035
40875137,17957699.294669025
408908892,34131909.20148766
409181649,27727016.40066662
410286444,37277673.51102853
410697391,26904166.78622103
412307598,3611719.9966767486
412582902,33810092.536281385
412850648,22018485.853394393
412882013,17399554.40143444
412897835,2800578.341854905
413098322,27436922.116135854
413909098,37169899.79479987
414725703,9487689.723954627
41520564,25789964.9380313
4156040,27461330.619144082
415819335,30053591.16755822
416387933,30504107.59779334
416703868,10270779.846377343
417046737,22578357.638352692
417438578,36681210.78389293
41792954,23414756.733849034
41862029,16427435.155963067
419064237,21113823.800431974
41936682,29641952.903129008
419757001,28328741.60250109
419997302,15364542.289218554
420197540,15907182.78616001
420608058,25898815.158928413
420662948,27167505.43747458
420737348,31005909.37002025
420797031,27701688.873532724
421414252,31678397.222213108
42204591,26296077.097517423
422469488,24237446.674260512
422598854,34882277.1667677
422823608,28662274.04105753
423111522,-757996.5557255218
423834908,32368129.199949548
423958480,29977101.240906917
424084225,38902283.87709442
424907762,26695278.900518775
425874089,3918387.942502571
426342427,32711416.72158877
426515905,38603233.483062215
426734809,19974630.96712224
426755371,18946809.183218848
426759182,26852480.064968355
427233302,3522902.0971666584
427417046,23583661.1713676
428377508,30103548.720370922
428449296,31699798.779981628
428961544,38780609.766756564
429014193,35084411.35473342
429876190,689251.6540886795
429922385,31381207.163739145
430788826,29891783.078140058
431032607,29867290.350931637
431246270,25823565.78392861
432161494,28469496.62689079
432451034,39070081.923612215
432604327,11204775.736457225
432642481,16786379.117824715
432656055,27483451.47391842
43266024,7235823.082754535
432852017,17623350.220101018
433294823,33017069.000668894
433726992,35880447.980674125
434814620,29706944.309678998
435280771,26310157.378121033
43542232,38717424.67886789
435601171,28159335.44182439
435625792,36275839.92185504
436194213,23849415.97915844
437787621,24028970.291229825
437879623,39496078.45647812
438037271,37110100.23451064
438510669,21140612.946470056
438855463,35246249.57696201
43945260,35152822.256848134
43954650,10483449.951422025
439649548,26003024.066991314
439840467,14550645.162832929
440200801,31669799.319408692
440277079,15109450.932132099
440622206,24071841.740845386
440954937,44432897.539668515
441554153,11862846.008878903
441985247,30784284.503395423
442262804,4326518.0312856585
442566919,29350507.026792184
442785874,19093582.19851895
442897603,15332504.730559275
443271898,18626923.860505138
443729995,8358188.330488332
443801956,34556472.01245656
44433671,31947374.92217735
445030922,15227394.247187736
445201757,17583839.837602414
445697187,27819098.826945085
446325916,33250508.154804084
446460497,37278483.83321107
446829845,31420933.07640071
448582481,32295592.491136003
448717759,7551226.310399364
449337949,9913265.119160458
451389400,34241754.87362413
452872753,13679822.452814009
452952518,23272631.76285326
453062780,28628442.47403816
453279973,16617652.781923026
454111718,15727580.083734324
455169519,20089944.09315143
45549549,27573055.66847439
455763395,21895922.358001567
456111247,27092782.071607813
456530071,33604807.660055414
456760512,24215913.431437366
456824286,16299844.989367297
457158232,35594721.75958738
457367055,34722439.97551253
458107283,28565095.504575603
458245368,29411279.143443126
458424899,27398531.521462876
459168625,30310568.20699903
459297264,35087125.79852413
459658475,17875687.863954328
459754479,33394551.388506357
460246568,29673160.46041084
460662227,30129947.928958327
461189195,30288932.75904308
461654171,35125340.097864136
46207624,30386378.650980428
462147439,22488177.901001353
462215391,26712683.67428844
462370928,16178461.85989508
463095681,22863540.012561914
463951514,19480963.682014212
464120498,46921999.81660886
464221746,3199350.359130713
464739221,20634128.351579458
465855968,21542119.4223851
466609082,8002753.388292812
467241432,34820902.369584315
467395592,37720508.079270735
4678581,28225329.401473533
4681142,8149962.014014421
468969902,2539851.024155332
470147329,30342484.753246505
471089356,3429619.5653019883
471141794,29175547.25438505
4715803,26460970.323066037
471640086,14286905.54778004
471819218,33346076.37032265
472000372,35444640.44051347
472001347,17677833.501072556
473253715,38794333.59127199
47395179,11345609.78754476
474717176,17491355.885864522
475951494,32786395.335379686
476130416,35240847.79340583
476418030,12368185.437063232
477514992,6418701.893111372
478406019,12281862.125708358
478693808,11994694.302784318
478819393,20219954.15193984
478877885,20943824.43524897
479589429,26069543.26437643
479924720,37691426.16407655
47997762,21614957.56494561
481161756,43562114.105920054
48241893,32175620.191429436
482610902,27611393.93336867
482835279,23785953.33109618
483544606,12415386.959252547
483673275,41613167.91334114
484087591,28093308.07666838
484209395,25219258.457346924
484959821,5034735.8526695445
486320003,15882528.423274886
486521571,33535925.196551107
486582715,18384874.091715023
486870854,9216107.498016678
487089895,7901050.121516947
487738102,24932208.511976123
487872948,10332611.864605434
488216985,28853882.36685219
488543588,31412501.386311695
488745954,29735048.825706173
488957317,21235296.3685805
489905928,33228245.940223332
490232104,23889667.958873983
49077527,33269587.737601675
491051634,13534385.73268298
491383272,13703182.985463528
492124435,38651299.40637274
492503761,11545549.026871236
493266452,30419172.74380233
493626101,17206081.207051568
493998349,23910054.41605814
